name,winery,year,rating,num_ratings,price,type,region
Sfursat Carlo Negri 2016,Nino Negri,2016,4.2,409,23.29,Red,Valtellina
Tempranillo 2017,The Tapas Wine Collection,2017,3.5,409,7.32,Red,Valencia
Ribera del Duero Crianza 2014,Balbas,2014,3.7,409,19.31,Red,Ribera del Duero
Reserve Red 2015,Reyneke,2015,3.9,41,54.25,Red,Stellenbosch
Encostas do Vale Godinho 2016,Alveirão,2016,3.6,41,9.85,Red,Tejo
Barbera d'Alba La Martina 2018,Broccardo,2018,4.1,41,10.1,Red,Barbera d'Alba
Amarone della Valpolicella 2013,Prà,2013,4.4,41,49.95,Red,Amarone della Valpolicella
Art 'n' Soul Shiraz - Grenache 2015,Peter Lehmann,2015,3.4,41,10.42,Red,Barossa
Lagrein 2019,Terlan (Terlano),2019,4.0,41,11.69,Red,Südtirol - Alto Adige
Brunello di Montalcino Grazia 2013,Il Bosco di Grazia,2013,4.1,41,49.88,Red,Brunello di Montalcino
Rosso di Montalcino 2018,Capanna,2018,4.2,41,17.9,Red,Rosso di Montalcino
Barolo 2012,Vinchio - Vaglio Serra,2012,3.8,41,26.5,Red,Barolo
Extra Libre 2018,Château du Cèdre,2018,3.8,41,17.5,Red,Cahors
Pinot Noir 2015,Nautilus,2015,3.6,41,27.71,Red,Marlborough
Parej Barolo 2014,Icardi,2014,3.8,41,27.82,Red,Barolo
The Fifth Wave Grenache 2017,Langmeil,2017,4.1,41,28.31,Red,Barossa
Pessac-Léognan Rouge 2005,Château de Rouillac,2005,3.9,41,29.95,Red,Pessac-Léognan
Spätburgunder Roter Porphyr 2016,Kopp,2016,3.5,41,15.37,Red,Baden
Rosso di Montalcino (Campo di Marzo) 2013,Il Valentiano,2013,3.4,41,31.85,Red,Rosso di Montalcino
Buriano Toscana 2013,Rocca di Castagnoli,2013,3.7,41,32.65,Red,Toscana
Amarone Corte Brà 2010,Sartori,2010,4.4,41,34.02,Red,Amarone della Valpolicella
Zweigelt Alte Reben 2018,Paul Achs,2018,3.7,41,14.17,Red,Burgenland
Barrancas Toso Red 2013,Pascual Toso,2013,4.0,41,13.82,Red,Mendoza
Malbec Reserva 2018,Sottano,2018,4.0,41,13.6,Red,Lujan de Cuyo
Les Combettes 2016,Domaine Anne Gros & Jean-Paul Tollot,2016,3.8,41,19.3,Red,Côtes du Brian
Les Escures 2018,Mas del Périé - Fabien Jouves,2018,3.6,41,13.0,Red,Cahors
Piroska Trocken 2019,Joiseph,2019,4.1,41,12.87,Red,Niederösterreich
Blutsbruder Für Immer Vereint Rot 2016,Karl May,2016,3.8,41,12.62,Red,Rheinhessen
Domini Douro 2018,José Maria da Fonseca,2018,3.5,41,12.52,Red,Douro
Fronsac 2014,Château Moulin Haut-Laroque,2014,3.9,41,19.45,Red,Fronsac
Blaufränkisch 2017,Heinrich,2017,3.7,41,10.83,Red,Neusiedlersee
Vieilles Vignes Nuits-Saint-Georges 2017,Domaine Truchetet,2017,4.0,41,49.9,Red,Nuits-Saint-Georges
La Colomina 2016,Domaine la Casenove,2016,3.7,41,9.65,Red,Côtes Catalanes
Saint-Estèphe (Grand Cru Classé) 2017,Château Lafon-Rochet,2017,3.6,41,48.64,Red,Saint-Estèphe
Valdepila Tempranillo 2013,Viñedos Milénico,2013,4.0,41,22.2,Red,Ribera del Duero
Ferguson Vineyard 2015,L'Ecole No 41,2015,4.4,41,63.96,Red,Columbia Valley
Alta Colección Cabernet Sauvignon Mendoza 2018,Bodega Piedra Negra,2018,3.9,41,8.99,Red,Mendoza
Reserva Cabernet Sauvignon 2017,Montes,2017,3.6,41,8.69,Red,Colchagua Valley
Côté Sud 2018,Domaine Lafage,2018,3.6,41,7.85,Red,Côtes Catalanes
Il Lemos Susumaniello 2018,Leone de Castris,2018,3.6,41,8.63,Red,Salento
Echézeaux Grand Cru 2013,Louis Jadot - Domaine Gagey,2013,4.2,41,222.13,Red,Échezeaux Grand Cru
Tempranillo 2018,Hacienda Grimon,2018,3.9,41,8.55,Red,Rioja
Côtes du Rhône Villages 2016,François Arnaud,2016,3.7,41,8.53,Red,Côtes-du-Rhône-Villages
Einstern Pinot Noir 2015,Markus Molitor,2015,3.7,41,22.22,Red,Mosel
Rota de Cabral Tinto 2017,Ribeirinha,2017,3.0,41,5.19,Red,Ribatejo
La Borde Côtes du Rhône 2017,Le Plan des Moines,2017,3.8,41,6.73,Red,Côtes-du-Rhône
Shiraz 2015,Crane Lake,2015,3.5,41,9.26,Red,California
Pomerol 2010,Château l'Eglise-Clinet,2010,4.5,41,439.95,Red,Pomerol
Pimpala Road Shiraz 2017,Geoff Merrill,2017,3.8,41,9.26,Red,South Australia
Summa Edición Limitada 2015,Portia,2015,4.4,41,89.0,Red,Ribera del Duero
Cabernet - Shiraz 2018,Añoranza,2018,3.2,41,4.44,Red,La Mancha
Pinot Noir 2017,Paul Hobbs,2017,4.4,41,69.0,Red,Russian River Valley
Cirò Rosso Classico 2017,Tenuta dei Baroni Capoano,2017,3.6,41,8.45,Red,Cirò
Vierlas 2015,Guelbenzu,2015,3.6,41,5.95,Red,Ribera del Queiles
Sunnae Montepulciano d'Abruzzo 2018,Col del Mondo,2018,3.5,41,8.09,Red,Montepulciano d'Abruzzo
Saint-Émilion Grand Cru 2008,Château Bellevue-Mondotte,2008,4.4,41,257.35,Red,Saint-Émilion Grand Cru
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2016,Château Belair-Monange,2016,4.3,41,167.95,Red,Saint-Émilion Grand Cru
Sud Negroamaro 2018,San Marzano,2018,4.0,41,7.25,Red,Salento
Tempranillo (Roble) 2018,Las Corazas,2018,3.4,41,4.75,Red,Castilla
Logistilla Nerello Mascalese 2018,Luna Gaia,2018,4.0,41,8.95,Red,Terre Siciliane
Micina Nerello Mascalese 2018,Cellaro,2018,3.9,410,8.49,Red,Terre Siciliane
Haut-Médoc (Grand Cru Classé) 2016,Château Cantemerle,2016,3.9,410,38.95,Red,Haut-Médoc
Bordeaux de Gloria 2016,Château Gloria,2016,3.5,410,9.7,Red,Bordeaux
Toscana Rosso 2013,Collazzi,2013,4.1,410,86.33,Red,Toscana
Listrac-Médoc 2016,Château Fourcas Dupré,2016,3.7,410,15.45,Red,Listrac-Médoc
Old Bush Vine Grenache (Samuel's Garden Collection) 2015,Yalumba,2015,3.8,411,20.76,Red,Barossa
Single Vineyard I Comunali Amarone della Valpolicella Classico 2015,Villalta,2015,4.2,411,29.9,Red,Amarone della Valpolicella Classico
Bordeaux Supérieur 2016,Château Argadens,2016,3.7,411,9.9,Red,Bordeaux Supérieur
Asinone Vino Nobile di Montepulciano 2014,Poliziano,2014,4.1,411,35.9,Red,Vino Nobile di Montepulciano
Haut-Médoc 2015,Château Paloumey,2015,3.8,411,19.95,Red,Haut-Médoc
Haut-Médoc (Grand Cru Classé) 2013,Château La Tour Carnet,2013,3.8,411,36.33,Red,Haut-Médoc
Réserve del Conte 2017,Manincor,2017,3.9,411,16.21,Red,Südtirol - Alto Adige
Quinta da Leda Douro 2016,Casa Ferreirinha,2016,4.4,412,34.99,Red,Douro
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2005,Château Canon,2005,4.4,412,138.95,Red,Saint-Émilion Grand Cru
Oak Aged Red Blend 2017,Pago de Cirsus,2017,3.8,412,5.75,Red,Navarra
Pinot Noir 2018,Hamilton Russell Vineyards,2018,4.2,412,43.5,Red,Hemel-en-Aarde Valley
Villa Antinori Rosso 2017,Antinori,2017,4.1,412,12.57,Red,Toscana
Saint-Julien (Grand Cru Classé) 2016,Château Lagrange,2016,4.1,412,45.95,Red,Saint-Julien
Médoc 2015,Château Saint-Aubin,2015,3.7,413,15.05,Red,Médoc
Buio 2018,Mesa,2018,3.6,413,16.59,Red,Carignano del Sulcis
Pomerol 2015,Château Chantalouette,2015,3.9,413,31.19,Red,Pomerol
Montagne-Saint-Émilion 2014,Château Tour Bayard,2014,3.9,413,17.79,Red,Montagne-Saint-Émilion
Appassite Rosso 2018,Luna Argenta,2018,4.3,413,9.95,Red,Veneto
Cabernet Sauvignon 2015,Robert Mondavi,2015,4.0,4132,39.9,Red,Napa Valley
Max Reserva Cabernet Sauvignon 2015,Errazuriz,2015,3.8,4134,13.55,Red,Aconcagua Valley
Roble 2018,Bodegas Vilano,2018,3.8,414,8.1,Red,Ribera del Duero
Brunello di Montalcino 2012,Fuligni,2012,4.3,414,48.4,Red,Toscana
Barolo Serralunga 2015,Pira Luigi,2015,4.1,414,32.0,Red,Barolo
Peiragal Barbera d'Alba 2017,Marchesi di Barolo,2017,4.2,414,17.5,Red,Barbera d'Alba
Merlot (Reserva) 2018,Casillero del Diablo,2018,3.6,4152,7.89,Red,Central Valley
Saint-Julien 2015,Château du Glana,2015,3.9,416,26.0,Red,Saint-Julien
Pessac-Léognan 2010,Château Haut-Bailly,2010,4.3,416,155.0,Red,Pessac-Léognan
La Poja (Monovitigno Corvina Veronese) 2012,Allegrini,2012,4.2,417,62.9,Red,Verona
Vacqueyras 2015,Xavier Vignon,2015,3.8,417,16.75,Red,Vacqueyras
Paleo 2015,Le Macchiole,2015,4.4,417,96.52,Red,Toscana
Gianni Masciarelli Montepulciano d'Abruzzo 2016,Masciarelli,2016,3.7,417,8.25,Red,Montepulciano d'Abruzzo
Syrah 2014,Boekenhoutskloof,2014,4.3,418,55.0,Red,Swartland
Gran Enemigo Single Vineyard Gualtallary Cabernet Franc 2014,El Enemigo,2014,4.6,4180,82.86,Red,Gualtallary
Bordeaux Sélection Prestige Rouge 2016,Barons de Rothschild (Lafite),2016,3.7,419,18.95,Red,Bordeaux
Salice Salentino 2015,Varvaglione,2015,4.0,419,11.5,Red,Salice Salentino
Sapaio Bolgheri Superiore 2015,Podere Sapaio,2015,4.1,419,51.15,Red,Bolgheri Superiore
Nebbiolo Gavarini Langhe 2017,Elio Grasso,2017,3.8,419,22.89,Red,Langhe
Imagine 2015,Vindemio,2015,3.7,42,12.95,Red,Ventoux
Nuits-Saint-Georges 1er Cru 'Les Murgers' 2011,Hudelot-Noëllat,2011,4.1,42,77.5,Red,Nuits-Saint-Georges 1er Cru 'Aux Murgers'
Rust Tridendron Trocken 2016,Ernst Triebaumer,2016,3.9,42,13.42,Red,Burgenland
Listrac-Médoc 2016,Château Mayne Lalande,2016,3.6,42,19.3,Red,Listrac-Médoc
Las Pizarras Pinot Noir 2016,Errazuriz,2016,4.1,42,92.0,Red,Aconcagua Costa
Moro 2015,Montellori,2015,3.3,42,12.45,Red,Toscana
Refosco Dal Peduncolo Rosso Veneto 2015,Torresella,2015,3.4,42,6.77,Red,Veneto
Brunello di Montalcino 2015,Giodo,2015,4.5,42,95.53,Red,Brunello di Montalcino
Cuvèe St Valentin Lirac 2017,Rocca Maura,2017,4.0,42,11.74,Red,Lirac
Clos l'Hermitage Lalande de Pomerol 2014,Bertin & Fils,2014,3.9,42,19.29,Red,Lalande-de-Pomerol
Bordeaux 2018,Les Hauts de Bel-Air,2018,3.2,42,6.73,Red,Bordeaux
St. Magdalener Rondell 2018,Franz Gojer,2018,3.9,42,14.9,Red,Südtirol - Alto Adige
Galea Vernatsch 2017,Nals Margreid,2017,3.6,42,11.9,Red,Südtirol - Alto Adige
Garance Massif d'Uchaux 2017,La Cabotte,2017,3.7,42,11.9,Red,Côtes-du-Rhône-Villages 'Massif d'Uchaux'
Brunello di Montalcino Montosoli 2015,Altesino,2015,4.4,42,79.95,Red,Brunello di Montalcino
Barbera d'Alba Superiore 2017,Renzo Seghesio,2017,4.0,42,15.0,Red,Barbera d'Alba
Koiné Etna Rosso 2012,Antichi Vinai,2012,3.8,42,21.29,Red,Etna
I Scuri Merlot 2018,Borgo Molino,2018,3.8,42,7.4,Red,Venezia
Stielle Gran Selezione Chianti Classico 2015,Rocca di Castagnoli,2015,4.2,42,32.07,Red,Chianti Classico
Merlot 2017,Delheim,2017,3.5,42,13.9,Red,Stellenbosch
In Signo Sagittarii 2011,Heribert Bayer,2011,4.1,42,33.8,Red,Burgenland
La Maîtresse 2018,La Louvière,2018,3.8,42,12.49,Red,Malepère
Italian Collection Nabucco 2013,Morgenster Estate,2013,4.1,42,36.5,Red,Stellenbosch
Pinot Noir 2017,Paul Achs,2017,3.9,42,31.02,Red,Burgenland
Île des Vergelesses Pernand-Vergelesses 1er Cru Rouge 2017,Chandon de Briailles,2017,4.2,42,69.0,Red,Pernand-Vergelesses Premier Cru
Sello del Rey Tempranillo 2014,Munoz,2014,3.3,42,21.93,Red,Castilla
Chianti Classico Gran Selezione 2006,Isole e Olena,2006,4.6,42,212.92,Red,Chianti Classico
Bordeaux Supérieur Merlot 2015,Château Saby,2015,3.7,42,8.72,Red,Bordeaux Supérieur
Fossati Barolo 2011,Enzo Boglietti,2011,4.0,42,59.0,Red,Barolo
Merlot 2018,Tramin,2018,3.6,42,9.4,Red,Südtirol - Alto Adige
Châteauneuf-du-Pape 2018,Armand Dartois,2018,3.8,42,21.5,Red,Châteauneuf-du-Pape
Pomerol 2016,Château Gombaude-Guillot,2016,4.2,42,67.6,Red,Pomerol
Blaufränkisch Alter Berg 2015,Heinrich,2015,3.8,42,50.47,Red,Neusiedlersee-Hügelland
Reserve Blaufränkisch 2016,Weingut Trapl,2016,3.8,42,16.21,Red,Carnuntum
Saint-Julien (Grand Cru Classé) 2017,Château Léoville Las Cases,2017,4.3,42,232.98,Red,Saint-Julien
Trittico 2017,Poggio Al Sole,2017,3.7,42,10.0,Red,Toscana
Tempranillo Trocken 2017,Weingut Metzger,2017,4.2,42,22.0,Red,Pfalz
Cuvée Passion Bordeaux 2015,Château Tour de Mirambeau,2015,4.1,42,18.5,Red,Bordeaux
Côtes du Rhône 2018,Château Mont-Redon,2018,3.8,42,10.23,Red,Côtes-du-Rhône
Toreye Spätburgunder Trocken 2017,Eymann,2017,4.0,42,16.9,Red,Pfalz
Marsannay 'Les Echezots' 2014,Domaine Ballorin,2014,3.6,42,31.48,Red,Marsannay
Centenario Reserva Cabernet Sauvignon 2016,Goyenechea,2016,3.1,42,10.99,Red,San Rafael
Mamuthone Cannonau di Sardegna 2017,Giuseppe Sedilesu,2017,4.0,42,15.4,Red,Cannonau di Sardegna
Saintem Saint-Émilion Grand Cru 2015,Denis Durantou,2015,3.7,42,19.95,Red,Saint-Émilion Grand Cru
The Villain Cabernet Sauvignon 2017,Hugh Hamilton,2017,3.8,42,17.35,Red,McLaren Vale
Retreat Shiraz - Grenache 2017,Scotts Creek,2017,3.6,42,9.37,Red,South Australia
Côtes-du-Rhône 2019,M. Chapoutier,2019,3.9,42,9.37,Red,Côtes-du-Rhône
Pinot Noir 2018,Meerlust,2018,4.0,42,23.9,Red,Stellenbosch
Plenum Amarone della Valpolicella 2012,Villa Canestrari,2012,4.4,42,47.77,Red,Amarone della Valpolicella
Dicker Franz Blaufränkisch 2012,Burg Ravensburg,2012,4.1,42,31.09,Red,Baden
Barolo 2013,Bera,2013,4.1,42,27.2,Red,Barolo
The Minotaur 2016,Doolhof Wine Estate,2016,3.7,42,24.5,Red,Western Cape
Rioja La Vendimia 2018,Palacios Remondo,2018,3.9,420,9.26,Red,Rioja
Tempranillo 2018,Torremorón,2018,3.8,420,7.0,Red,Ribera del Duero
Carmenère 2018,Veramonte,2018,3.7,420,8.5,Red,Colchagua Valley
Barolo Riserva 2012,Borgogno,2012,4.2,420,137.81,Red,Barolo
Saint-Julien (Grand Cru Classé) 2010,Château Léoville Las Cases,2010,4.6,421,316.95,Red,Saint-Julien
Impari Nero d'Avola 2013,Zabu,2013,4.2,421,17.5,Red,Terre Siciliane
Premium Pinot Noir 2016,Saint Clair,2016,3.6,421,18.86,Red,Marlborough
Terre Brune Superiore Carignano del Sulcis 2015,Santadi,2015,4.2,421,36.45,Red,Carignano del Sulcis
Barolo 2013,Fontanafredda,2013,3.7,4210,47.53,Red,Barolo
Cabernet Sauvignon (Cs) 2017,Substance,2017,3.7,4216,23.9,Red,Columbia Valley
Maestro Amarone della Valpolicella Classico 2015,Vivaldi,2015,4.1,422,41.92,Red,Amarone della Valpolicella Classico
Domaine Grand Veneur Côtes du Rhône Les Champauvins 2017,Alain Jaume,2017,3.9,422,9.7,Red,Côtes-du-Rhône
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2015,Château Canon-La-Gaffelière,2015,4.3,423,109.95,Red,Saint-Émilion Grand Cru
Charles Wetmore Cabernet Sauvignon 2017,Wente,2017,4.0,423,18.2,Red,Livermore Valley
Montepulciano d'Abruzzo Colline Teramane 2012,Farnese,2012,3.9,423,19.3,Red,Montepulciano d'Abruzzo Colline Teramane
Dolcetto d'Alba 2018,G.D. Vajra,2018,3.8,423,12.62,Red,Dolcetto d'Alba
Toscana Torrione 2015,Petrolo,2015,3.7,423,19.35,Red,Toscana
Buio Buio 2014,Mesa,2014,4.0,424,35.09,Red,Carignano del Sulcis
Malbec Reserva 2013,Argento,2013,3.5,424,18.79,Red,Mendoza
Shiraz 2016,Cederberg,2016,4.1,424,27.82,Red,Citrusdal Mountain
Ribera del Duero Reserva 2010,Condado de Haza,2010,3.9,424,24.27,Red,Ribera del Duero
Gran Corte 2011,Flechas de los Andes,2011,4.0,425,35.77,Red,Vista Flores
Pierneef Collection Shiraz - Viognier 2017,La Motte Wine Estate,2017,4.1,425,17.89,Red,Franschhoek
Brunello di Montalcino 2012,Valdicava,2012,4.4,426,67.8,Red,Brunello di Montalcino
Les Cépages Pinot Noir 2018,Baron Philippe de Rothschild,2018,3.5,426,6.97,Red,Pays d'Oc
Poggio Bestiale 2012,Fattoria di Magliano,2012,3.8,426,24.99,Red,Maremma Toscana
Listrac-Médoc 2010,Château Fourcas-Borie,2010,3.7,426,19.5,Red,Listrac-Médoc
Terroir Series Ambrosia Malbec 2015,Trapiche,2015,4.4,426,31.9,Red,Mendoza
Kadette Cape Blend 2018,Kanonkop,2018,3.8,427,12.6,Red,Stellenbosch
Gran Maestro Primitivo di Manduria 2016,Maestro Italiano,2016,3.8,427,8.61,Red,Primitivo di Manduria
Lalande-de-Pomerol 2014,Château La Fleur de Boüard,2014,3.8,427,31.9,Red,Lalande-de-Pomerol
Chianti Classico Riserva 2015,Brancaia,2015,4.1,427,23.29,Red,Chianti Classico
Casal Mor Special Selection Tinto 2016,Caves Primavera,2016,3.2,427,6.33,Red,Dão
Novas Gran Reserva Cabernet Sauvignon 2016,Emiliana,2016,3.6,428,10.5,Red,Maipo Valley
Lalande-de-Pomerol 2013,Château La Fleur de Boüard,2013,3.9,428,29.5,Red,Lalande-de-Pomerol
Pinot Noir Reserva 2016,Casas del Bosque,2016,3.7,428,11.95,Red,Casablanca Valley
Diamond Collection Cabernet Sauvignon (Ivory Label) 2017,Francis Ford Coppola,2017,3.9,4280,24.75,Red,Napa Valley
Monte Clavijo Rioja Tempranillo 2016,Castillo Clavijo,2016,3.5,429,5.51,Red,Rioja
Alicante Bouschet - Cabernet Sauvignon 2015,Brutalis,2015,4.2,429,27.9,Red,Lisboa
120 Cabernet Sauvignon 2018,Santa Rita,2018,3.5,429,6.33,Red,Central Valley
Reserva 2014,Protos,2014,4.2,429,25.85,Red,Ribera del Duero
Gabarinza 2015,Heinrich,2015,4.1,429,42.5,Red,Burgenland
Cannubi Barolo 2015,Marchesi di Barolo,2015,4.2,43,47.77,Red,Barolo
Pinot Noir 2016,Maximin Grünhaus,2016,3.9,43,31.1,Red,Mosel
Margaux (Grand Cru Classé) 2017,Château Ferrière,2017,3.8,43,46.79,Red,Margaux
Barolo Brunate 2015,Vietti,2015,4.3,43,163.93,Red,Barolo
Edição Especial Tinto 2015,Cabriz,2015,4.2,43,16.48,Red,Dão
Rocche dei 7 Fratelli Barbaresco 2014,Lodali,2014,3.8,43,21.9,Red,Barbaresco
Lirac Le Classique Rouge 2016,La Rocalière,2016,3.9,43,12.18,Red,Lirac
Urbulle 2014,Weingut Metzger,2014,3.8,43,18.95,Red,Pfalz
Recher Herrenberg Spätburgunder 2014,Jean Stodden,2014,3.7,43,28.01,Red,Ahr
Conte Giangirolamo 2016,Girolamo,2016,4.3,43,31.59,Red,Puglia
Gevrey-Chambertin 2014,Labouré-Roi,2014,3.3,43,48.9,Red,Gevrey-Chambertin
Pago del Conde 2012,Ermita del Conde,2012,4.0,43,28.9,Red,Castilla y León
Syrah 2015,Monte da Caçada,2015,4.0,43,9.75,Red,Alentejano
Fincas Valdemacuco Crianza 2015,Bodegas Valdemar,2015,4.0,43,19.79,Red,Ribera del Duero
Pewter Series Shiraz 2016,Tempus Two,2016,3.8,43,19.95,Red,Barossa Valley
Martin Melck Cabernet Sauvignon 2012,Muratie,2012,3.9,43,17.29,Red,Stellenbosch
Verrenberg Butzen Lemberger Trocken 2012,Fürst Hohenlohe Oehringen,2012,3.5,43,9.0,Red,Württemberg
Saint-Émilion Grand Cru 2016,Château Barrail du Blanc,2016,3.9,43,24.9,Red,Saint-Émilion Grand Cru
I Galli Valpolicella Ripasso Classico Superiore 2010,Le Ragose,2010,3.7,43,16.76,Red,Valpolicella Ripasso
Shiraz 2017,Kaapzicht,2017,4.0,43,14.95,Red,Stellenbosch
Handwerk Spätburgunder 2018,Julia Bertram,2018,3.7,43,11.95,Red,Ahr
Malbec 2016,Leval,2016,3.6,43,5.69,Red,Pays d'Oc
Blaufränkisch 2017,Markowitsch,2017,3.6,43,8.24,Red,Carnuntum
Reserva Malbec 2016,Caliterra,2016,3.0,43,7.9,Red,Colchagua Valley
Châteauneuf-du-Pape 2018,Domaine de la Solitude,2018,4.4,43,30.0,Red,Châteauneuf-du-Pape
Pinot Noir 2018,Paul Cluver,2018,4.1,43,21.04,Red,Elgin
Exclusive Blend 2014,Peter Falke,2014,4.0,43,29.5,Red,Stellenbosch
Hermitage Rouge 2004,Tardieu-Laurent,2004,4.4,43,69.95,Red,Hermitage
Mencia 2011,Algueira,2011,3.8,43,13.35,Red,Ribeira Sacra
Pic-Saint-Loup 2017,Mortiès,2017,3.8,43,16.9,Red,Pic-Saint-Loup
Recher Herrenberg Spätburgunder 2016,Jean Stodden,2016,4.1,43,29.9,Red,Ahr
Côte de Beaune-Villages 2017,Louis Latour,2017,3.6,43,22.49,Red,Côte de Beaune Villages
Bandol Rouge 2011,Domaine de la Tour du Bon,2011,4.0,43,35.9,Red,Bandol
Merlot 2016,Stemmari,2016,3.5,43,4.73,Red,Sicilia
Corton Grand Cru Pougets 2016,Louis Jadot,2016,4.3,43,96.03,Red,Corton Grand Cru
Pessac-Léognan 2005,Château Branon,2005,4.3,43,119.95,Red,Pessac-Léognan
Chateauneuf-du-Pape Adrastée Rouge 2015,Les Halos de Jupiter,2015,4.4,43,48.64,Red,Châteauneuf-du-Pape
Côtes du Rhône Nature 2018,Clos du Caillou,2018,3.7,43,19.3,Red,Côtes-du-Rhône
Magnoux Faugères 2015,Saint Antonin,2015,3.9,43,17.9,Red,Faugères
Vigneto Bordini Barbaresco 2017,La Spinetta,2017,4.0,43,38.02,Red,Barbaresco
Gigondas Le Claux 2009,Château de Saint Cosme,2009,4.1,43,49.95,Red,Gigondas
Cannonau di Sardegna 2015,Vinicola Cherchi,2015,3.4,43,12.9,Red,Cannonau di Sardegna
Barolo 2011,Casetta,2011,3.8,43,29.95,Red,Barolo
Emeritvs (Emeritus) 1998,Marqués de Griñon,1998,4.5,43,53.29,Red,Dominio de Valdepusa
Heideboden 2018,Anita Nittnaus Hans,2018,3.7,43,12.87,Red,Heideboden
Dolcetto d'Acqui 2018,Tenimenti Ca'Bianca,2018,3.1,43,6.75,Red,Dolcetto d'Acqui
Vineyard Selection Cabernet Sauvignon (Barrel Matured) 2017,Kleine Zalze,2017,3.9,430,15.5,Red,Stellenbosch
Lilium Governo 2016,Melini,2016,3.8,430,6.49,Red,Toscana
Z 2015,De Toren,2015,4.3,430,28.5,Red,Stellenbosch
Diamond Collection Syrah - Shiraz (Green Label) 2016,Francis Ford Coppola,2016,3.9,431,21.5,Red,Napa Valley
ARDO de Marqués de Riscal 2015,Marqués de Riscal,2015,3.6,431,9.37,Red,Rioja
Carchelo (C) 2016,Carchelo,2016,3.6,431,9.23,Red,Jumilla
Jester Shiraz 2017,Mitolo,2017,3.8,432,18.42,Red,McLaren Vale
Barrel Select Malbec 2019,Bodega Finca Las Moras,2019,3.9,433,9.37,Red,San Juan
Ziggurat Montefalco Rosso 2017,Tenuta Castelbuono,2017,3.8,433,12.99,Red,Montefalco
Torre Muga 2015,Muga,2015,4.3,433,74.0,Red,Rioja
Pauillac (Grand Cru Classé) 2014,Château Grand-Puy Ducasse,2014,3.9,433,54.81,Red,Pauillac
Viña Lanciano Reserva 2012,Lan,2012,3.9,433,18.51,Red,Rioja
Le Difese 2016,Tenuta San Guido,2016,3.8,4334,18.9,Red,Toscana
Cuvée Juveniles 2015,Torbreck,2015,3.7,434,27.5,Red,Barossa
Pinot Noir Pequeñas Producciones 2015,Casas del Bosque,2015,4.2,434,28.95,Red,Casablanca Valley
Torremilanos Crianza Ribera del Duero 2015,Finca Torremilanos,2015,3.8,434,15.5,Red,Ribera del Duero
Haut-Médoc 2016,Château Cambon La Pelouse,2016,3.8,434,17.95,Red,Haut-Médoc
Barbera d’Alba 2016,Bruno Giacosa,2016,4.0,435,22.21,Red,Piemonte
Inferno Valtellina Superiore 2016,Nino Negri,2016,3.6,435,11.2,Red,Valtellina Superiore
The Winemaster's Merlot 2016,Nederburg,2016,3.4,435,6.63,Red,Coastal Region
Gran Reserva Rioja (Finca Ygay) 2012,Marqués de Murrieta,2012,4.2,435,57.89,Red,Rioja
Haut-Médoc 2009,Château Soudars,2009,3.6,436,34.12,Red,Haut-Médoc
3 Finques (Fincas) Crianza 2016,Castillo Perelada,2016,3.6,436,8.99,Red,Empordà
Côtes du Rhône Réserve Rouge 2018,Les Dauphins,2018,3.6,436,6.83,Red,Côtes-du-Rhône
Beaujolais-Villages Nouveau 2015,Georges Duboeuf,2015,3.3,436,9.65,Red,Beaujolais-Villages
Rouge (Gaston Hochar) 2005,Château Musar,2005,4.3,4361,48.64,Red,Bekaa Valley
Primitivo 2019,Doppio Passo,2019,4.1,4361,7.4,Red,Salento
Moulis-en-Médoc 2015,Château Poujeaux,2015,3.9,437,47.95,Red,Moulis-en-Médoc
Pessac-Léognan (Grand Cru Classé de Graves) 2015,Château de Fieuzal,2015,4.0,437,48.25,Red,Pessac-Léognan
Rioja Gran Reserva 2010,Castillo Clavijo,2010,3.9,437,17.63,Red,Rioja
Brunello di Montalcino 2013,Poggio Landi,2013,4.2,437,40.0,Red,Brunello di Montalcino
Pago Florentino 2016,Arzuaga,2016,3.9,438,14.75,Red,Pago Florentino
Primitivo di Manduria Zolla 2016,Vigneti del Salento,2016,4.2,4381,19.77,Red,Primitivo di Manduria
Sassicaia 2015,Tenuta San Guido,2015,4.6,4388,279.0,Red,Bolgheri Sassicaia
Ramione Merlot - Nero d'Avola 2013,Baglio di Pianetto,2013,3.8,439,15.9,Red,Terre Siciliane
Merlot 2016,Montes Alpha,2016,4.0,439,13.49,Red,Colchagua Valley
Colledilà Chianti Classico Gran Selezione 2013,Ricasoli,2013,4.1,439,51.9,Red,Chianti Classico
El Empecinado 2015,Vega Real,2015,4.0,439,20.76,Red,Ribera del Duero
Gigondas Valbelle 2013,Château de Saint Cosme,2013,4.2,44,49.95,Red,Gigondas
Merlot - Raboso delle Venezie Cuvée 2018,Cielo e Terra,2018,3.2,44,5.82,Red,delle Venezie
